,Unnamed: 0,ticker,risk,return,coeffs
368,368,FEX,0.281668733873968,0.297453929341962,0.0
369,369,FFBW,0.266517839321223,0.243075325140222,0.0
370,370,FFIN,0.366122461748923,0.0059305022699118,0.0
371,371,FFIV,0.41005125426855,0.0515596466854621,0.0
372,372,FFNW,0.361787682455822,0.0033333460489908,0.0
373,373,FGBI,0.450024842183146,0.0989968233120903,0.0009786436910523895
374,374,FHK,0.21902162919784,0.0005647676627422,0.0
375,375,FITB,0.520077105334767,0.172536349626918,0.0
376,376,FIVE,0.505010398411661,0.529918475319606,0.0
377,377,FIVN,0.71476235836379,0.191830568803117,0.0
378,378,FIZZ,0.5163876219103,0.721519068212435,0.0
379,379,FLAT,0.080397417722112,0.0278823338702643,0.0013702146705115697
380,380,FLEX,0.377850593675782,0.828504271295763,0.0
381,381,FLGT,0.754909872529902,1.60246532901471,0.0
382,382,FLL,0.629781964816836,1.59411748453821,0.0
383,383,FNCB,0.285201700645252,0.0212234795800594,0.0
384,384,FNK,0.430868620950918,0.331227723807535,0.0
385,385,FNX,0.34768838563792,0.330998584145277,0.0
386,386,FNY,0.309757887835107,0.267953502815259,0.0
387,387,FOCS,0.492810556776617,0.518668086817019,0.0
388,388,FOLD,0.727646521267035,0.327902277708416,0.0
389,389,FORD,0.703842223730904,0.259999990463257,0.0
390,390,FORM,0.587623306334492,0.0740457469548306,0.0047383810054362815
391,391,FORTY,0.304417311485004,0.156975076078285,0.0
392,392,FOXF,0.565509954742333,0.686518166229936,0.0
393,393,FPXI,0.541932043198207,0.0110626962993946,0.0
394,394,FRBA,0.390838966500412,0.209115302979103,0.0
395,395,FRME,0.42212933763114,0.0183902669550178,0.0036709711201353868
396,396,FRPH,0.170666758949829,0.118924249308244,0.0
397,397,FRPT,0.770236144309924,0.0658028236721296,0.0
398,398,FSBC,0.196228660948591,0.0059701437301107,0.0
399,399,FSBW,0.432628462175018,0.127666302048767,2.497091120634732e-08
400,400,FSLR,0.450240824782644,2.14893619323795,0.0
401,401,FSV,0.41592301726251,0.53589845754866,0.0
402,402,FSZ,0.369125031958788,0.0893414583844928,0.0
403,403,FTA,0.359965939408507,0.260119656083757,0.0
404,404,FTAG,0.341071335125855,0.288750012715658,0.0
405,405,FTC,0.295423439869384,0.304425027914706,0.0
406,406,FTCS,0.205224375905733,0.248143883254782,0.0
407,407,FTEK,0.786501638629134,0.64583341482406,0.0
408,408,FTGC,0.238560731052317,0.304923261778307,0.0
409,409,FTNT,0.333633350042805,1.43215608918379,0.0
410,410,FTRI,0.3183193753267,0.177600021362305,0.0
411,411,FTXD,0.280445329417858,0.379772783992143,0.0
412,412,FTXG,0.252246536953701,0.210167908145971,4.311832668435896e-07
413,413,FTXH,0.182918319232072,0.180531777311973,2.5849137328383136e-07
414,414,FTXL,0.368386710137789,0.445502228128766,0.0
415,415,FTXN,0.509827799659091,0.749849332106069,0.0
416,416,FTXO,0.453675075141066,0.0166194944109897,0.0
417,417,FTXR,0.388372276742487,0.161632615692761,0.0
418,418,FUND,0.315895535024647,0.177266571914368,4.0945572961882176e-07
419,419,FV,0.200039102313027,0.532639542014964,0.0
420,420,FVC,0.206251126611683,0.287207251196509,0.0
421,421,FWONA,0.424581588804572,0.448589664044568,0.0
422,422,FWONK,0.427198242779037,0.529157758497032,0.0
423,423,FWRD,0.286598385082002,0.53807749928216,0.0
424,424,FYC,0.328982808276141,0.287755920571951,0.0
425,425,FYT,0.441329805816236,0.320843037170021,0.0
426,426,FYX,0.379737726885921,0.334814553461233,0.0
427,427,GABC,0.330573137670952,0.0798991431207754,0.0
428,428,GAIN,0.415188792817155,0.0202550982227316,0.0
429,429,GCBC,0.356369419696603,0.706169391835019,0.0
430,430,GDEN,0.656219205187252,1.03084824938744,0.0
431,431,GECCM,0.0117332202251645,0.202107346279615,0.0
432,432,GENY,0.491984920605647,0.0769783939027051,0.0
433,433,GERN,0.616766346055572,1.42647052765099,0.00013143064965265527
434,434,GILD,0.270328081732458,0.280940088586202,0.0
435,435,GLAD,0.445399982373604,0.0392354486706844,0.0
436,436,GLNG,0.564462236759107,0.63916085464423,0.0
437,437,GLPI,0.420479458559242,0.240963891627597,0.0
438,438,GNPX,0.775387267371894,3.32352945043554,0.0
439,439,GNTX,0.380645415868439,0.0144379537329284,0.0
440,440,GNUS,0.859840740621216,1.43333339691162,0.0001289629351423659
441,441,GOGL,0.508528687188976,0.654576854373602,0.0
442,442,GOGO,0.751694295177807,1.61214957297079,0.0
443,443,GOLD,0.582278038851688,0.0448957880112887,0.0
444,444,GOOG,0.41667755768627,0.488874863483569,0.0
445,445,GOOGL,0.428566671174997,0.466022854064869,0.0
446,446,GPOR,0.323490747632212,0.0904000244140625,0.0001845739116329263
447,447,GPRE,0.689015271772095,1.20481924213554,0.0
448,448,GPRO,0.626881403394101,0.397727264106766,0.0
449,449,GRBK,0.369128373861393,1.71540482023031,0.0
450,450,GRID,0.283295285307374,0.724081782636246,0.0
451,451,GRIN,0.59806110782509,1.24847562936872,1.237844676233048e-07
452,452,GRMN,0.554366785546481,0.0129071345153189,0.0
453,453,GROW,0.658976378470523,1.11486491493451,0.0
454,454,GRVY,0.819312129849527,0.318947340312757,0.0
455,455,GSKY,0.585887607017754,0.146067443421929,0.0
456,456,GSM,0.601573305396558,4.05319150217845,0.0
457,457,GTIM,0.641454996971872,0.726708041421748,0.0
458,458,GTLS,0.581665507217501,0.97087362623488,0.0
459,459,GURE,0.476179719804738,0.423999977111816,5.9908576588271295e-09
460,460,GWRS,0.424987550800299,0.0715361316541675,0.0
461,461,HAFC,0.543130371398255,0.158706491219696,0.0
462,462,HALO,0.360018642526879,1.90353340882141,0.0
463,463,HAYN,0.551270399160429,0.546085450276714,0.0
464,464,HBAN,0.460403919756962,0.0033068909466472,0.0
465,465,HCCI,0.561413225555256,0.174242437013545,0.0
466,466,HCKT,0.291956227570079,0.3667285267283,0.0
467,467,HDSN,0.262239439000716,9.52577292474453,0.0
468,468,HEES,0.569423920999721,0.510537294866599,0.0
469,469,HEWG,0.321682916783909,0.0289115779761434,0.0
470,470,HFWA,0.323199672382158,0.0035174245654693,0.0
471,471,HIBB,0.613209895220724,1.35486160013147,0.0
472,472,HIFS,0.392897642679715,0.393289420136947,0.0
473,473,HIHO,0.606631021455846,0.450617220812029,0.0
474,474,HIMX,0.73666997397686,2.02973957069412,0.0
475,475,HLIT,0.32716051748705,0.688461506954548,0.0
476,476,HLNE,0.434643853771963,0.295291961732958,0.0
477,477,HMNF,0.341440746413373,0.0220037125432814,1.6677847204456715e-05
478,478,HNRG,0.783416847631844,1.9466667175293,0.0
479,479,HOLI,0.384729716861647,0.118847512627312,0.0
480,480,HOLX,0.348346230283172,0.561804321107607,1.3541897919250537e-07
481,481,HOMB,0.393561001119763,0.210446332169419,0.0
482,482,HONE,0.317731093001046,0.240000031211159,0.0
483,483,HOVNP,0.433068581203733,2.62857128324963,0.0
484,484,HSIC,0.273061930728247,0.28218482505648,1.5128760661030778e-07
485,485,HSON,0.429386062362178,1.08786620595551,0.0
486,486,HTBI,0.467902194810716,0.004838078031497,0.0
487,487,HTHT,0.594347678157586,0.168882343445036,0.0
488,488,HUBG,0.239733732063548,0.615880157350297,0.0
489,489,HVBC,0.309421104409331,0.735882366404814,0.0
490,490,HWC,0.561969253939708,0.166553326449648,0.0
491,491,HWKN,0.235291076638503,0.696758710653934,0.0
492,492,HZNP,0.521519371843167,2.0477778116862,0.0
493,493,IAC,0.767368801148185,0.0360090814864617,4.789136846518562e-08
494,494,IBB,0.325855351744248,0.125721348856792,8.359596094586007e-08
495,495,IBKR,0.314623881244996,0.704841191767088,0.0
496,496,IBOC,0.385255755381541,0.0826980351269371,0.0
497,497,IBTX,0.57807393344388,0.100736231795506,0.0
498,498,ICCC,0.413785864434504,0.440776687163257,0.0
499,499,ICCH,0.269246782135222,0.107892811429728,0.0
500,500,ICFI,0.324115544281477,0.11112320414325,0.0
501,501,ICLN,0.457969146974529,0.753169898975014,0.0
502,502,ICLR,0.360120463383717,0.335513787055671,0.0
503,503,ICUI,0.371949316700274,0.0322115324658048,0.0
504,504,IDCC,0.520633052740121,0.270662995779857,0.0
505,505,IDXX,0.515287715371459,0.83726533186539,0.0
506,506,IESC,0.497497028723151,0.531153898972731,0.0
507,507,IGF,0.300323947915559,0.0035350003827389,0.0
508,508,III,0.452585960597498,1.07114617801349,0.0
509,509,IIIN,0.415046735289487,0.380755097569404,0.0
510,510,IIIV,0.479798194126417,0.0179514337071808,0.0
511,511,IJT,0.296764845897507,0.193661243421728,0.0
512,512,IMKTA,0.258921697873676,0.976695740437401,0.0
513,513,IMMP,0.740815127798213,0.0833333885228207,0.0
514,514,IMOS,0.542593451520765,0.0043516267824953,0.0
515,515,IMXI,0.319413578164121,0.874794035026556,0.0
516,516,INBK,0.498782847175647,0.10741369709327,0.0
517,517,INDY,0.321654640769526,0.0810533909351636,0.0
518,518,INOD,0.733359891889977,2.85964925489487,0.0
519,519,INSE,0.650342811981071,1.18475062221305,0.0
520,520,INTG,0.313070130803187,0.149600016276042,0.0
521,521,INTL,0.0,0.0776302586152395,0.0
522,522,INTU,0.432845147387877,0.618929198583904,0.0
523,523,INVE,0.735421655396641,0.5543672120318,0.0
524,524,IOSP,0.367915717997656,0.0856868232439291,0.0
525,525,IPAR,0.460872513799419,0.617015459359256,0.0
526,526,IPDN,0.823849003478932,1.77472529955754,0.0
527,527,IPKW,0.399809929865328,0.067686853091381,0.0
528,528,IPWR,0.611297167452938,4.43347650727617,0.0
529,529,IRDM,0.376356080849488,1.42758625065471,0.0
530,530,IRIX,0.783318778644926,0.0090909002241026,0.0
531,531,IRMD,0.398811299374945,0.578725229326664,0.0
532,532,IRTC,0.811975305820614,0.431275518563879,1.0761599405116394e-06
533,533,ISBC,0.366919996716192,0.164078886274878,0.0
534,534,ISIG,0.73304996455259,0.788732538956494,0.0
535,535,ISRG,0.484116291138052,0.237317460299164,0.0
536,536,ISSC,0.44390090935968,0.424657444766908,0.0
537,537,ITCI,0.555685404933225,0.397084525796974,0.0
538,538,ITIC,0.357677864737177,0.0253164556962025,0.0
539,539,IUSG,0.307587952955708,0.26617644814884,0.0
540,540,IUSV,0.277309225232632,0.197944610957572,0.0
541,541,IXUS,0.34007172996029,0.0091360746978752,0.0
542,542,IZEA,0.897567747233397,1.87903225128069,0.0
543,543,JAKK,0.651960798750836,0.985714322044736,0.0
544,544,JAZZ,0.349270136118814,0.0478229510933901,0.0
545,545,JBHT,0.244332371137725,0.603477528456703,0.0
546,546,JD,0.639168764639808,0.655450508757149,0.0
547,547,JKHY,0.242531480152635,0.229535023124144,0.0
548,548,JSMD,0.304197519851094,0.198383071348359,0.0
549,549,JSML,0.415870353853526,0.106822264601421,0.0
550,550,JYNT,0.875104174470821,0.114723983236862,0.0
551,551,KBWP,0.261273201551842,0.248360590296074,0.0
552,552,KBWR,0.4170861553734,0.0828249127306017,0.0
553,553,KE,0.431438737874414,0.444255820462688,0.0
554,554,KEQU,0.432344257165388,0.191335707259314,0.0
555,555,KFRC,0.363073373785124,0.407825497161653,0.0
556,556,KHC,0.255702271194073,0.255187291116091,6.516567086555499e-05
557,557,KIRK,0.904111024043839,1.90476199486719,0.0
558,558,KLAC,0.272058170274705,1.1710366945266,0.0
559,559,KLIC,0.481045370537694,0.858181762695313,0.0
560,560,KNSA,0.759723119458294,0.301530196668938,0.0
561,561,KNSL,0.375572739503561,1.73167861873604,0.0
562,562,KOPN,0.900383589254113,1.92682941012408,0.0
563,563,KOSS,0.932168308165912,2.75333340962728,0.0
564,564,KRMA,0.258476791597516,0.244597057843149,0.0
565,565,KRYS,0.418368665722336,0.493889354032705,0.0
566,566,KZR,0.697851058231318,0.748780547090404,0.0
567,567,LAKE,0.651378993666895,0.338262472332867,0.0005244685361660724
568,568,LAMR,0.450691941959951,0.194528512156049,0.0
569,569,LANC,0.394168659869175,0.19428714136766,0.0
570,570,LAND,0.513990391587991,0.501921642718275,0.0
571,571,LAZY,0.544794005263298,2.0674416268175,0.0
572,572,LBAI,0.427368206030126,0.106199791812131,0.0
573,573,LBC,0.263696506860389,0.0190971618587244,0.0
574,574,LBTYK,0.452569311189726,0.0214808610023117,0.0
575,575,LCA,0.0198026766932688,0.0313531247636346,0.0
576,576,LCAHU,0.0306931096938819,0.0080483783458355,0.0
577,577,LCUT,0.638445609286984,0.139402559007918,0.0
578,578,LECO,0.304244391223402,0.710960701381755,0.0
579,579,LEDS,0.923761709040153,0.020202000741265,0.0
580,580,LEGR,0.324259653741273,0.163315758745957,0.0
581,581,LFAC,0.0050200994521448,0.0351406004145802,0.0
582,582,LFACU,0.0157954987735831,0.0197628272259696,0.0013270215333520726
583,583,LFUS,0.367859911803112,0.330275671175954,0.0
584,584,LGIH,0.567623314768509,0.60239259090791,0.0
585,585,LGND,0.57403748976472,0.0625686878930308,8.852179415943515e-06
586,586,LHCG,0.500082302699922,0.151277674416905,0.0
587,587,LINC,0.407556560387156,1.26785714741872,5.4487194667506975e-06
588,588,LINK,0.440701465718947,0.867368396959807,1.4091728540425161e-05
589,589,LION,0.0029440367229203,0.0367346581296598,0.0
590,590,LIVE,0.630844100227563,3.72954206570089,0.0
591,591,LKFN,0.252879927206843,0.444535198822876,0.0
592,592,LKQ,0.435890860025722,0.641425447940212,0.0
593,593,LMAT,0.325777053065287,0.304395982681674,0.0
594,594,LMB,0.665555397745964,2.45967736198304,0.0
595,595,LMST,0.40323210390167,0.485386758913111,0.0
596,596,LNGR,0.148413400052555,0.194985487450361,0.0
597,597,LNTH,0.4287834378492,1.78180937531518,0.0
598,598,LOB,0.682740444098939,0.79027186400525,0.0
599,599,LOGI,0.632455654678176,0.232734969649188,0.0
600,600,LOPE,0.355160433465377,0.204629960574892,0.0
601,601,LOVE,0.778156369305387,0.583999985914964,2.3208471235420255e-05
602,602,LPCN,0.780288603176893,0.358974335461678,0.0
603,603,LPLA,0.415225190144005,1.55958545638422,0.0
604,604,LPTH,0.775133402398171,1.02702700090374,0.0
605,605,LQDA,0.664973001354933,0.503416880492113,0.0
606,606,LQDT,0.515801385713363,1.50668891694095,0.0
607,607,LRCX,0.44741313078598,0.690783718194133,0.0
608,608,LRGE,0.342107089148713,0.175300804140553,0.0
609,609,LSCC,0.39483624797411,2.89465593428527,0.0
610,610,LSTR,0.21357946432782,0.511148008048988,0.0
611,611,LTRPB,0.798618631139915,2.72413793103448,0.0
612,612,LTRX,0.579507268352596,0.41853940222032,0.0
613,613,LULU,0.43851622089542,0.317647114319847,0.0
614,614,LUNA,0.659703126223747,0.192982501298593,0.0
615,615,LVHD,0.251406274833054,0.135459362983508,7.38045538611183e-06
616,616,LWAY,0.422260302402906,1.71065993656614,0.0
617,617,LYTS,0.433285928324257,1.26942134039315,0.0
618,618,MACK,0.510727593684384,2.65615137969895,0.0
619,619,MANH,0.423059272771552,0.626653376630671,0.0
620,620,MAR,0.508231431882523,0.149702921952352,0.0
621,621,MARA,0.946425396492001,7.19318190592626,5.950343046391441e-10
622,622,MARPS,0.337899893344911,3.14583344586815,0.0
623,623,MASI,0.619543035258326,0.0757747961103504,0.0031154927916690945
624,624,MAT,0.403723354694279,0.495613934798794,0.0
625,625,MAYS,0.384381496814437,0.439349538911649,0.0
626,626,MBCN,0.396424435617748,0.0260279339155147,0.0
627,627,MBIN,0.301527498016149,1.17734618320479,0.0
628,628,MBUU,0.466898998595726,0.463173155659271,0.0
629,629,MCFT,0.586015520132762,0.813367014593442,0.0
630,630,MCHP,0.372308856688579,0.46411399868351,0.0
631,631,MCRB,0.894775328393217,0.576368802619994,0.0
632,632,MCRI,0.477246855753657,0.567512296896446,0.0
633,633,MDB,0.659510544914522,0.645491002963614,0.0
634,634,MDGL,0.600024483197334,2.14546051854907,0.0
635,635,MDLZ,0.174324350828597,0.188521627483113,0.0
636,636,MDRX,0.344685619501818,0.818274025766052,0.0
637,637,MEDP,0.424068667611203,1.60112969620933,0.0
638,638,MELI,0.705948918966797,1.04820247583069,0.0
639,639,MEOH,0.691341858140016,0.210795642013352,0.0
640,640,MERC,0.428556209056229,0.0241350949070877,8.32433453932878e-05
641,641,METC,0.577930152777712,1.89722238374346,0.0
642,642,MFIN,0.745531525218085,0.17146776495761,0.0
643,643,MGI,0.442880576853821,4.05633797141395,6.425111993842567e-09
644,644,MGIC,0.290641435837265,0.644084900346823,0.0
645,645,MGPI,0.451124345992988,0.993460051239968,0.0
646,646,MGRC,0.328430930157368,0.295756330525394,0.0
647,647,MGYR,0.385235051095302,0.267279836310299,0.0
648,648,MHLD,0.526051063025791,2.07792200553998,2.478499775802745e-06
649,649,MICT,0.7460583356093,0.235538642764108,5.906894997260478e-06
650,650,MIDD,0.491734436540156,0.407296743044186,0.0
651,651,MILN,0.439237955870166,0.147544178798934,8.364665445354073e-06
652,652,MITK,0.610046465352336,0.275549758389142,0.0
653,653,MMSI,0.26229989982507,1.27156952628892,0.0
654,654,MMYT,0.483821087500929,0.254002543351533,0.0
655,655,MNKD,0.541854210601148,3.11278166442873,0.0
656,656,MNST,0.194081999174134,0.627267093822111,0.0
657,657,MOBL,0.218107027176479,0.448559623137747,0.0
658,658,MORN,0.365397435528474,0.605712109634091,1.2903545554452106e-05
659,659,MPB,0.417131555244685,0.0862961704955083,0.0
660,660,MPWR,0.379376820271027,1.36819902910318,0.0
661,661,MRAM,0.575350710028321,0.287313418562042,0.0
662,662,MRBK,0.337459981764389,0.577513597770509,0.0
663,663,MRSN,0.887765019296854,0.132530118504294,0.0
664,664,MRTN,0.154814439815898,0.527662523811355,0.0
665,665,MRUS,0.518858863193706,0.106382975845256,0.0
666,666,MRVL,0.586299207032338,0.598148204662182,0.0
667,667,MSEX,0.358748432453797,0.308676626312314,0.0
668,668,MSFT,0.304314869646017,0.560712932760807,4.430987078455914e-05
669,669,MSTR,0.851809339790137,0.762321493848734,0.0
670,670,MTBCP,0.165433402249494,0.0234802339359941,0.0
671,671,MTEX,0.599292516963945,0.142857142857143,0.0
672,672,MTSI,0.414083679487653,1.47946707142255,0.0
673,673,MU,0.52605246763007,0.0993619127539416,0.0
674,674,MVIS,0.863960824423785,2.48611095934003,0.0
675,675,MYFW,0.315068493150685,0.527050563377953,0.0
676,676,MYRG,0.310108784470984,2.01552517990624,0.0
677,677,NAII,0.579311806680437,0.115288170082436,0.0
678,678,NATH,0.361566859466294,0.0458663348211228,0.0
679,679,NATI,0.3478930340466,0.269692018573172,0.0
680,680,NATR,0.628413981485899,0.17073169442331,0.0
681,681,NAUH,0.795477780832298,3.50000027939678,0.0
682,682,NAVI,0.480121196912411,0.377632438832564,0.0
683,683,NBIX,0.422205063704553,0.0271296324553313,0.0
684,684,NBN,0.454338600941527,1.19534887269486,0.0
685,685,NDAQ,0.297253838585719,0.683479323921566,0.0
686,686,NDLS,0.669992426985783,0.133333287511146,0.0
687,687,NDSN,0.220858969707685,0.490626156305268,0.0
688,688,NEON,0.718143392566785,3.13500022888184,0.0
689,689,NFLX,0.756755533711221,0.085127196346126,0.0
690,690,NFTY,0.353548027587863,0.243151670360168,0.0
691,691,NICE,0.395144671967192,0.323570642292588,0.0
692,692,NLST,0.878797392745163,4.24999995343387,0.0
693,693,NNDM,0.870034641362036,0.0494296085040186,0.0
694,694,NOVT,0.331383371920219,0.82431360663822,0.0
695,695,NRIM,0.352860883794145,0.393647461388977,0.0
696,696,NSIT,0.413272111649292,0.588948369628343,8.319080045910744e-06
697,697,NSSC,0.456257166891769,0.955450565905785,0.0
698,698,NSYS,0.307615205387849,1.67766984592049,0.0
699,699,NTAP,0.354788997925442,0.0687429732502131,0.0
700,700,NTCT,0.235002761410634,0.32098763300225,0.00020702186224441695
701,701,NTES,0.567944626710411,0.411976542128558,5.7986145806682e-07
702,702,NTLA,0.770630976980166,1.86950633780744,0.0
703,703,NTRA,0.702646816224045,0.267867676648871,0.0
704,704,NVAX,0.959499051826603,1.73433579482092,0.0
705,705,NVCR,0.689354710146139,0.091714606920369,0.0
706,706,NVDA,0.621084623059453,2.27321457787958,0.0
707,707,NVEC,0.436127638855102,0.0149025020800193,0.0
708,708,NVEE,0.330512695490454,1.61096954511547,0.0
709,709,NVMI,0.49195593474787,1.3669101688561,0.0
710,710,NWPX,0.366065740058124,0.117084887611702,0.0
711,711,NWS,0.407838696579672,0.397129212178323,0.0
712,712,NWSA,0.452989628807051,0.429781236400719,0.0
713,713,NXPI,0.380620767547967,0.433092268749737,0.0
714,714,NXST,0.524157076570288,0.734603972713848,0.0
715,715,NYMTO,0.595907298731863,0.0009385710575616,0.0
716,716,OCC,0.460857024750299,0.258461585411659,0.0
717,717,OCSI,0.327678059194449,0.0378510910255981,0.0
718,718,OCSL,0.420393559826712,0.221611798174558,0.0
719,719,ODFL,0.293758508229736,1.62724692412205,0.0
720,720,ODP,0.460837734985386,0.876363580877131,0.0
721,721,OIIM,0.68629864788495,1.63483153517056,0.0
722,722,OMAB,0.561405291547344,0.223003576286697,6.983616160761637e-06
723,723,ON,0.461291692069586,1.96767664437342,0.0
724,724,ONEQ,0.346301791526586,0.28825296165323,0.0
725,725,OPBK,0.393396340609303,0.134000015258789,0.0
726,726,OPHC,0.437167448493676,0.424137923663635,0.0
727,727,OPNT,0.745827091164063,0.349832813554245,0.0
728,728,OPRX,0.84734768237882,0.751219586628239,9.946820949674702e-08
729,729,ORG,0.552156236056949,1.51515136463474,0.0
730,730,ORLY,0.313198894898966,0.806955474540336,0.0
731,731,ORRF,0.39961698758412,0.105898164794758,0.0
732,732,OSBC,0.489572735663665,0.257586934365608,0.0
