,Unnamed: 0,ticker,risk,return,coeffs
733,733,OSS,0.609683042982506,0.730392175195585,2.6210380740252033e-09
734,734,OSTK,0.84591980140066,2.41949143296033,0.0
735,735,OTTR,0.290285058968763,0.248783392246904,0.0
736,736,OVLY,0.426095980383818,0.300462279803842,0.0
737,737,OXBR,0.81053226704833,2.0405405013556,0.0
738,738,OZK,0.463039247282862,0.480868934597362,0.0
739,739,PACB,0.885169331195224,1.14506769611842,0.0
740,740,PANL,0.332729272468445,1.07167236633526,0.0
741,741,PATK,0.550662331147683,0.336786607962435,1.0777400569670723e-08
742,742,PAYX,0.273399549079021,0.35508772643686,0.0
743,743,PBHC,0.290374601286233,0.356174139157486,0.0
744,744,PBPB,0.534374855108569,0.871194334147158,0.0
745,745,PCAR,0.239739093834143,0.380351177123666,0.0
746,746,PCB,0.495187195200089,0.0647935278763259,0.0
747,747,PCH,0.333109411906975,0.126582276258352,0.0
748,748,PCTY,0.448712575333987,0.716581502986995,0.0
749,749,PCYG,0.449743129459134,0.119691193618262,2.9868728966438836e-06
750,750,PDCE,0.765741010557428,1.58215800758489,0.0
751,751,PDCO,0.36608625912722,0.472682952880859,0.0
752,752,PDD,0.828193582726763,1.54493515212815,0.0
753,753,PDFS,0.366010930362532,0.858479530859171,0.0002518938860071716
754,754,PDP,0.319071514331727,0.167645214299692,0.0
755,755,PEBK,0.526719021632201,0.0069760246806391,0.0
756,756,PENN,0.791895808836825,0.365036646139227,0.0
757,757,PEP,0.1585957188289,0.249506907091173,0.0
758,758,PERI,0.424295332515583,4.26729548690883,0.0
759,759,PEY,0.324249347473547,0.124079844700509,0.0
760,760,PEZ,0.385476614011663,0.245774941498715,2.8899329700746346e-06
761,761,PFBC,0.442662382294636,0.177843980333116,0.0
762,762,PFG,0.443153567289227,0.669673507887676,0.0
763,763,PFI,0.33743337717763,0.118285069007398,0.0
764,764,PFIS,0.35789128322499,0.0173617825042501,0.0
765,765,PFM,0.212532069116919,0.215469644767015,2.7717151268625206e-06
766,766,PFMT,0.637428292171463,1.86725665770698,0.0
767,767,PFSW,0.512448519289661,0.729870133087112,0.0
768,768,PGC,0.473273380870657,0.201101073853369,0.0
769,769,PHO,0.255376597647144,0.400566701682221,0.0
770,770,PI,0.494396236918644,3.94588414296189,0.0
771,771,PID,0.341949037436248,0.0512223018122698,0.0
772,772,PIO,0.346547440311064,0.145987772684617,0.0
773,773,PIZ,0.405818591556792,0.0314661080571035,0.0
774,774,PKW,0.305646759803949,0.31956074439611,0.0
775,775,PLAB,0.372087055474091,0.132500052452087,0.10414986546125904
776,776,PLAY,0.705053819712775,0.0708991839016758,0.0
777,777,PLBC,0.287870134933471,0.572305414587508,0.0
778,778,PLPC,0.265135346826897,0.458794433427358,0.0
779,779,PLUG,0.855929601640442,4.30218076495375,0.0
780,780,PLUS,0.284411744479338,0.171294088924632,0.0
781,781,PLXS,0.301071211844775,0.237303371979884,0.0
782,782,PNFP,0.423182376404931,0.219674665139921,0.0
783,783,PODD,0.30720905080122,0.677878989180999,0.0
784,784,POOL,0.484763775764968,0.816858157610547,0.0
785,785,POWI,0.408286008800497,0.734636197563959,0.0
786,786,PPH,0.172001242728924,0.215893154847578,0.0
787,787,PPIH,0.450348441433689,0.0855614122375891,0.016256346401354486
788,788,PPSI,0.706182233869528,0.273913098913962,0.0
789,789,PRAA,0.33940570645152,0.0994536436092874,0.0
790,790,PRFT,0.53212827757392,0.605804685509305,0.0
791,791,PRFZ,0.354213305007662,0.263640247812668,0.0
792,792,PRGS,0.302574821118085,0.270115015502232,2.8290884142121024e-06
793,793,PRIM,0.575662138825096,0.187500037252904,0.0
794,794,PRMW,0.409830254007545,0.144005794547325,0.0
795,795,PRN,0.323391464223356,0.357184399967935,0.0
796,796,PRPH,0.554898474002114,3.26041692084013,0.0
797,797,PRTA,0.618495124188615,2.5410142950224,0.0
798,798,PRTH,0.690274964716696,0.971311405729589,0.0
799,799,PRTS,0.785337489848796,2.12844034991535,0.0
800,800,PSC,0.356873588743365,0.307833576479427,4.2299668526137516e-07
801,801,PSCC,0.228247594635455,0.345692920959947,0.0
802,802,PSCD,0.497053162741194,0.465288753257886,0.0
803,803,PSCE,0.714615900589741,0.440587488862128,0.0
804,804,PSCH,0.367774410639632,0.0766923170823317,0.0
805,805,PSCI,0.342753758871868,0.364169096427161,0.0
806,806,PSCM,0.366938755658513,0.464240842532774,0.0
807,807,PSCT,0.286047556610611,0.364705917551993,0.0
808,808,PSCU,0.285186744749379,0.106845642909572,0.0
809,809,PSEC,0.353029086672865,0.159196328162144,0.0
810,810,PSET,0.254100133566439,0.272595102379837,0.0
811,811,PSL,0.261031341118985,0.140261112404529,0.0
812,812,PSMT,0.441963564517323,0.0420698373679647,0.0
813,813,PTC,0.296810790071244,0.788148009241854,0.0
814,814,PTEN,0.781052318570929,0.574507883499075,0.0
815,815,PTF,0.395602165335506,0.564687807691123,0.0
816,816,PTGX,0.861437767824847,0.874471040314731,0.0
817,817,PTH,0.382594181704534,0.271957364096822,0.0
818,818,PTNR,0.222741591482933,0.610091689439468,0.0
819,819,PTSI,0.476483589620624,1.02306079063797,0.0
820,820,PVAL,0.146110270905864,0.114858276835643,0.0
821,821,PXI,0.635221449368711,0.604321702087408,0.0
822,822,PXS,0.665468483829752,0.0446428143780452,0.0
823,823,PY,0.290025138909612,0.230306831820335,0.0
824,824,PYZ,0.373754186632786,0.431353874989323,0.0
825,825,PZZA,0.462680352537905,0.426140933564217,0.0
826,826,QABA,0.377168069694954,0.0275105871059855,1.2934318030428003e-07
827,827,QAT,0.260684349546136,0.0646960305448102,0.0
828,828,QCLN,0.520878899074765,1.22191345907397,0.0
829,829,QCOM,0.394419879401413,0.495901203242437,0.0
830,830,QCRH,0.385359971811496,0.192648099325127,3.6895299652107253e-07
831,831,QDEL,0.786614397507999,0.137825665085186,0.0
832,832,QLC,0.237517286564234,0.232414851004663,0.0
833,833,QLYS,0.335921142559354,0.377268358025178,0.0
834,834,QQEW,0.292225721455756,0.306275932865433,0.0
835,835,QQQ,0.339236278584942,0.374160464106331,0.0
836,836,QQXT,0.229883950276897,0.401838965992945,0.0
837,837,QRHC,0.491486069858359,2.2093022275835,0.0
838,838,QTEC,0.410506293179945,0.174394455002903,0.0
839,839,RAIL,0.64123798625638,0.69711543311029,0.0
840,840,RARE,0.750457476013782,0.0497916051571031,0.0
841,841,RAVE,0.747047971141675,0.0848484774047458,0.0
842,842,RBBN,0.759176673106039,0.132258096272195,0.0
843,843,RCKY,0.682746690810427,0.0660345008550127,1.9188952025077233e-08
844,844,RCM,0.701438994274649,0.0965517402655979,0.0
845,845,RCMT,0.563198180424772,3.52542378497651,0.0
846,846,RDCM,0.301107833884715,0.241134746176651,0.0
847,847,RDNT,0.541721944766233,0.0415635918179364,0.0
848,848,RDVT,0.567607207833069,0.270710891603466,0.0
849,849,RDVY,0.297397658458006,0.326688803599165,0.0
850,850,REGI,0.625916357884139,1.28200364597289,0.0
851,851,REGN,0.308451431397882,1.00653431402943,0.0
852,852,RELL,0.350755420145424,2.92105282971074,0.0
853,853,REPL,0.75389089628181,0.906228681445682,7.421654446722439e-11
854,854,RFAP,0.208327902822924,0.406217345158215,0.0
855,855,RGEN,0.46379037002265,0.991188565581969,2.1308797256204622e-10
856,856,RGLD,0.429589569950848,0.0357958203807605,0.0
857,857,RICK,0.512982856137077,3.42230871305255,0.0
858,858,RILY,0.631979685167574,0.684272689347199,2.2661977845296206e-10
859,859,RILYL,0.233464047459158,0.0056565409958964,0.0
860,860,RING,0.589313357171796,0.0406301620289444,0.0
861,861,RIOT,0.948085065719868,4.50000005228478,0.0
862,862,RMBS,0.328990557031251,1.89899721419163,0.0
863,863,RMNI,0.667042232409559,0.156812308135105,0.009449375681174736
864,864,RNDV,0.269867838145466,0.238049495432555,0.0
865,865,RNLC,0.253100044395942,0.27137525208509,0.0
866,866,RNMC,0.329601997791846,0.253695751166367,0.0
867,867,RNSC,0.332312605457259,0.283439475522503,0.0
868,868,ROAD,0.438351383578733,0.663139361250144,0.0
869,869,ROBT,0.40629180395787,0.183974563682272,0.0
870,870,ROCK,0.620805520149703,0.0591142300420748,0.0
871,871,ROSE,0.0139303821557955,0.0477611475747872,0.0
872,872,ROSEU,0.0225348315208989,0.0445985929098049,0.0
873,873,ROST,0.485763617034712,0.0146806235850856,0.0
874,874,RRR,0.657153268590573,0.854552841886538,0.0
875,875,RUN,0.815627258001727,0.87848471169382,0.0
876,876,RUSHA,0.323477794848199,0.723574713541827,0.0
877,877,RUSHB,0.355725912954774,0.89726022369355,0.0
878,878,RVNC,0.583959418679509,1.10309283120288,0.0
879,879,RYAAY,0.531162941778742,0.024674593580376,6.983050190607153e-08
880,880,RYTM,0.908074242584484,0.181936089147202,0.0
881,881,SAIA,0.46496426063117,1.910895330747,0.0
882,882,SAL,0.296414002864919,0.261760094265865,2.8702157798017127e-07
883,883,SAMG,0.244507045726789,0.511999969482422,0.0
884,884,SANM,0.263304933459237,0.759457072650098,0.0
885,885,SBAC,0.337246105737651,0.233796418452385,0.0
886,886,SBCF,0.410406055794212,0.049003592619751,0.0
887,887,SBLK,0.561386954640248,0.928692684921138,0.0
888,888,SBSI,0.313553859477033,0.0180059661415622,0.0
889,889,SBUX,0.407475635240057,0.238538311256257,0.0
890,890,SCHL,0.477970874428178,0.142857213246805,0.0
891,891,SCHN,0.561736798029438,0.543795622025804,0.000291698627925591
892,892,SCKT,0.850678967459449,0.512500025145709,0.0
893,893,SCPH,0.554328812637906,0.0996441199613711,0.0
894,894,SCVL,0.493077795760063,0.461209132454388,0.0
895,895,SDVY,0.36688656781319,0.322064931063591,0.0
896,896,SEDG,0.374164891884556,2.29000005033827,0.0
897,897,SEED,0.818987030435535,0.596050281749114,0.0
898,898,SELF,0.234158956902306,0.182870354273438,0.0
899,899,SENEA,0.256827159865698,0.546646875426864,0.0
900,900,SENEB,0.286730390417753,0.582195188941025,1.5046776470341611e-07
901,901,SFBC,0.42579939488205,0.106944402058919,0.0
902,902,SFBS,0.305491778281651,0.804658615884812,0.0
903,903,SFM,0.280981509427747,0.647756666768969,0.0
904,904,SGEN,0.361303866645705,0.226844865267942,0.0
905,905,SGRP,0.517203553392006,0.0076923006385033,0.007190038120220292
906,906,SGRY,0.644241150532304,1.07759710350363,0.0
907,907,SHLD,0.0995777937697761,0.100385193677693,0.0
908,908,SIC,0.771129581145731,0.611790894330125,0.0
909,909,SIFY,0.725946179710561,0.376000022888184,0.0
910,910,SIGA,0.604679229763781,0.523908526175634,0.0
911,911,SIGI,0.259392680031847,0.451489754462875,0.0
912,912,SILC,0.358043770035597,0.289955095234751,0.0
913,913,SIMO,0.432021890010231,0.256862715178845,0.0
914,914,SIVB,0.693072106854838,0.197071085484854,0.0
915,915,SKYS,0.178557471786101,3.7800000508626304,0.0
916,916,SKYY,0.505002601623377,0.0529344258388508,0.0
917,917,SLAB,0.432976742051763,0.340423773574478,0.0
918,918,SLGN,0.130596580802086,0.728905975545184,0.0
919,919,SLM,0.353868873665526,0.956570221656012,0.0
920,920,SLMBP,0.480511401373759,0.209719648985105,0.0
921,921,SLP,0.549449870314859,0.443002422285914,0.0
922,922,SMBC,0.408679120719835,0.262581488800307,0.0
923,923,SMBK,0.396873671913842,0.138935767135932,0.0
924,924,SMCI,0.271535955592079,2.0327044307828,4.126600927156477e-09
925,925,SMCP,0.318998867210651,0.030274101229213,0.0
926,926,SMMT,0.905112699143663,1.21874993713573,7.303937726205844e-09
927,927,SMPL,0.374908953869545,0.270563515043954,0.0
928,928,SNDX,0.438648524930707,2.2356258323819,1.67471465812811e-08
929,929,SNFCA,0.340476682215452,0.327049176802877,0.010350840378412784
930,930,SNPS,0.222263901036538,1.52120309425758,0.0
931,931,SNSR,0.350162087342849,0.351112931143111,0.0
932,932,SOCL,0.683417982347426,0.0451556999304109,1.7260786307620378e-07
933,933,SOHU,0.497402522075773,0.412795885609899,0.0
934,934,SONO,0.688682802352966,0.176020419334481,0.0
935,935,SOXX,0.396113444355477,0.587666173983686,0.0
936,936,SPSC,0.35457608510443,1.44045921677339,0.0
937,937,SPTN,0.255071221454697,1.20766546780615,1.3366019062698816e-08
938,938,SPWH,0.528909044049867,0.168525484731284,3.841327833330819e-08
939,939,SPWR,0.78219410575086,2.3690645626711,0.0
940,940,SQLV,0.361458217520905,0.372717498520149,0.0
941,941,SRTS,0.629503664633073,1.47696482427905,0.0
942,942,SSBI,0.407948069417372,0.375216400971325,0.0
943,943,SSTI,0.492891925881863,0.483833715023315,0.0
944,944,STAA,0.717409068392657,0.998583699052583,0.0
945,945,STIM,0.894434359643209,0.300884986560471,0.0
946,946,STKL,0.6886350823774,2.26800003051758,0.0
947,947,STKS,0.715309260287223,1.06868131670194,0.0
948,948,STLD,0.350793174959629,2.5069765708845,0.0
949,949,STRL,0.349158146875568,1.55189332437352,0.0
950,950,STRM,0.367574239716371,0.60000003532127,0.0
951,951,STRT,0.672465916870215,0.114541361174422,0.0
952,952,STX,0.546424009316449,0.133255262046608,0.0
953,953,SUNW,0.935867924430983,0.809523800513281,0.0
954,954,SUPN,0.253685775420048,0.715181872992438,2.4371511620789664e-08
955,955,SWIR,0.409711672090194,2.24502608923336,0.0
956,956,SYBT,0.306275155967879,0.455693155706797,0.0
957,957,SYNA,0.694294391339939,0.873108595944523,0.0
958,958,SYPR,0.592187734955239,1.19999994390151,0.0
959,959,TA,0.43675150593076,1.6419037531707,0.0
960,960,TACO,0.566874707448731,0.582542681448598,0.0
961,961,TAIT,0.474485424965367,0.370629447579964,0.0
962,962,TANNI,0.243040926446434,0.0121378016769731,1.098007584323291e-07
963,963,TANNL,0.262853108740488,0.009163328236685,0.0
964,964,TAPR,0.279052994993511,5.75944771723224,0.0
965,965,TATT,0.342083008881946,0.151093383766208,0.0
966,966,TAYD,0.30558790915053,0.506012956031205,3.7719759815140915e-08
967,967,TBBK,0.542363798291413,1.59007628375115,0.0
968,968,TCBI,0.613972291493044,0.155878234275669,0.0
969,969,TCBK,0.35883122524295,0.23382957605372,0.0
970,970,TCFC,0.373134168826788,0.136901425643706,0.0
971,971,TDIV,0.296826238710353,0.188305722002172,0.0
972,972,TEAM,0.742285637620852,0.334048642852586,0.01184696386326173
973,973,TECH,0.493030314163561,0.444686335579905,0.0
974,974,TENB,0.380171232777887,0.665838516675085,0.0
975,975,TGLS,0.514605407502328,3.15030323375355,0.0
976,976,TGTX,0.913288304320829,0.370837084867317,0.0
977,977,THRM,0.449186276137612,0.661383963676588,0.0
978,978,TIPT,0.429572690563173,0.873907590509167,0.0
979,979,TITN,0.427005186107495,1.94701536394285,0.0
980,980,TMDI,0.848817460352579,0.784313810279581,0.0
981,981,TMUS,0.264957454551656,0.892875288508253,0.0
982,982,TOWN,0.372606504829852,0.0928981431331102,0.0
983,983,TQQQ,0.800348507404544,0.0330289745847673,0.0
984,984,TRIB,0.825071255508435,0.0485437601110891,0.0
985,985,TRMB,0.483681020852041,0.389992835456136,0.0
986,986,TRMD,0.343602533563961,1.35688086542535,0.0
987,987,TRNS,0.406645864131414,1.61490279419404,0.0
988,988,TRUP,0.656558106447863,0.550709362275051,0.0
989,989,TSBK,0.414032146681777,0.117449667436476,4.009085497534897e-06
990,990,TSCO,0.234580465069012,1.43345073702767,0.0
991,991,TSEM,0.335869782941354,0.718338874996824,0.0
992,992,TSLA,0.706360112463567,5.12084826468338,0.0
993,993,TSRI,0.528980082924153,1.2916667273751,0.0
994,994,TTD,0.617819479920679,0.923952722477509,0.0
995,995,TTEC,0.62725770793801,0.271317779913059,0.0
996,996,TTEK,0.314455966248255,0.795635644573282,0.0
997,997,TTGT,0.579640789011913,0.895522402222831,0.0
998,998,TTMI,0.332588408324237,0.0301441698065216,0.0
999,999,TUR,0.506665957294095,0.244036753243263,0.0
1000,1000,TUSA,0.322746662086232,0.215952372441366,0.0
1001,1001,TUSK,0.774612632260302,1.92825119011497,0.0
1002,1002,TWLV,0.0102564493815103,0.0422680263375356,0.0
1003,1003,TWLVU,0.0219258998571339,0.0069791276532565,0.0
1004,1004,TWNK,0.264552409606167,0.585332345364228,0.0
1005,1005,TXN,0.239400062327411,0.372337954100505,0.0
1006,1006,TXRH,0.361746810533061,0.773128555568636,0.0
1007,1007,UAE,0.302760209755946,0.0822832193613563,2.435336065908007e-05
1008,1008,UBCP,0.29780531925489,0.0041695249833836,0.0
1009,1009,UBSI,0.464755623436349,0.0334190022125243,0.0
1010,1010,UCBI,0.415040551858007,0.0496774488879788,0.0
1011,1011,UCTT,0.603393916701108,0.409129091644351,0.0
1012,1012,UFPI,0.275215914026201,0.948958396911621,0.0
1013,1013,UFPT,0.222961279072291,1.29989892016683,0.0
1014,1014,UGLD,0.072041904951964,0.43052009426281,0.0
1015,1015,UHAL,0.376721799279627,0.772952103738942,0.0
1016,1016,ULH,0.374666081616313,0.894514762838891,0.0
1017,1017,ULTA,0.35455245559124,1.02091855603573,0.0
1018,1018,UMBF,0.333604310200841,0.306912036654701,4.590454375682483e-07
1019,1019,UMPQ,0.400926919559374,0.0060807412616757,0.0003828859445557009
1020,1020,UNFI,0.301840059519693,3.70814459428495,0.0
1021,1021,UNTY,0.508087762576081,0.161984131496194,1.9499155777898703e-06
1022,1022,UONE,0.828435104558764,2.87292842568651,0.0
1023,1023,UONEK,0.635501859176506,1.60732989848299,0.0
1024,1024,USLB,0.266541087987002,0.161582956170097,0.0
1025,1025,USLM,0.317835559464718,0.686292031909889,0.0
1026,1026,USMC,0.227394265200634,0.208081477951827,0.0
1027,1027,UTHR,0.236334171693194,1.97872119946692,0.0
1028,1028,UVSP,0.459512410656455,0.0089186091593844,0.0
1029,1029,VALU,0.463707953574573,0.747549807969507,0.0
1030,1030,VBFC,0.366495199888836,0.495150685035608,0.0
1031,1031,VC,0.460272955336317,0.783685038405057,0.0
1032,1032,VCEL,0.664280059893958,0.5697142464774,0.0
1033,1033,VCTR,0.403882827382438,0.396795492401121,0.0
1034,1034,VECO,0.363288318127724,0.330207649323805,0.0
1035,1035,VERI,0.880934033816546,2.33992091099646,0.0
1036,1036,VERU,0.722643716076731,0.719403102345341,0.0
1037,1037,VETS,0.285427421549614,0.196406455772672,0.0
1038,1038,VICR,0.674413413284486,0.477234049046293,0.0
1039,1039,VIGI,0.331337102784499,0.0230217555537395,0.0
1040,1040,VIRC,0.548001982501686,0.139534855353118,0.0
1041,1041,VIRT,0.496598606784474,0.20461625943843,0.0
1042,1042,VIVO,0.427762004564052,2.47697027933188,0.0
1043,1043,VKTX,0.742411792034985,0.0618182095614346,0.0
1044,1044,VNOM,0.735854814887008,0.278180346415667,0.0
1045,1045,VONE,0.252395325713457,0.254388395737923,0.0
1046,1046,VONG,0.31166170996195,0.311227034537389,0.0
1047,1047,VONV,0.28331270153233,0.1645442895713,0.0
1048,1048,VOXX,0.722241711701968,1.37612613846213,4.347592245686083e-06
1049,1049,VRAY,0.651917705945173,0.0876778153535018,0.0
1050,1050,VRNA,0.566421585672232,2.95691207114513,0.0
1051,1051,VRNT,0.370559741166948,0.342733014463277,0.0
1052,1052,VRSK,0.230949859981262,0.217778635937024,0.0
1053,1053,VRSN,0.339327121037511,0.118721455825137,0.0
1054,1054,VRTS,0.504684085147705,0.748128930066158,0.0
1055,1055,VRTX,0.396287330969789,0.467035951892692,0.0
1056,1056,VSDA,0.206623932597853,0.279722213745117,0.0
1057,1057,VSEC,0.573526328798548,0.438302440646826,0.0
1058,1058,VSMV,0.222227371081065,0.174161392012884,0.0
1059,1059,VTHR,0.256286432052758,0.245671159273177,0.0
1060,1060,VTNR,0.753931986024779,3.66666697233152,0.0
1061,1061,VTWG,0.399737059361502,0.0933435331005015,0.0
1062,1062,VTWO,0.319386453682959,0.154104770563063,0.0
1063,1063,VTWV,0.371897699467978,0.184350590438782,4.291950084418304e-06
1064,1064,VUZI,0.877325275014716,1.54146349235775,1.2288496757602994e-06
1065,1065,VXRT,0.939449544826702,2.17647068104529,0.0
1066,1066,VXUS,0.336892912948106,0.0007121402319977,0.0
1067,1067,WDAY,0.559877971477209,0.0922937146836212,0.0
1068,1068,WEN,0.344723148229507,0.0040522357630717,0.0
1069,1069,WERN,0.232685147677177,0.288261173893073,0.0
1070,1070,WEYS,0.410272036563316,0.0291114755464932,0.0
1071,1071,WILC,0.495332959637381,0.260251101254437,0.0
1072,1072,WINA,0.367642688987864,0.420333799329709,0.0
1073,1073,WING,0.637044979150426,0.837759423071631,0.0
1074,1074,WIRE,0.324409759854309,1.7803993947207,0.0
1075,1075,WNEB,0.456394917427841,0.0124610471581545,0.0
1076,1076,WOOD,0.321016868310257,0.161385865829519,0.0
1077,1077,WRLD,0.731670163557244,0.0931932833443586,0.0
1078,1078,WSC,0.46308011568991,1.61239897992318,0.0
1079,1079,WSFS,0.438881841302145,0.094224228847958,0.0
1080,1080,WSTL,0.422514356964061,0.553072642812732,0.0
1081,1081,WTFC,0.542889751215073,0.288309876347931,0.0
1082,1082,WVVIP,0.399818790007379,0.0506121761825682,4.349193398541331e-07
1083,1083,XEL,0.178988221321814,0.0821400073748813,0.0
1084,1084,XENE,0.36554497013984,1.95912188037141,0.0
1085,1085,XT,0.323138668927633,0.229607282091507,0.0
1086,1086,YECO,0.928009477680463,11.6666660043929,0.0
1087,1087,YLCO,0.207631073189714,0.0499932992843404,0.0
1088,1088,YLDE,0.224299560242971,0.217404439016647,0.0
1089,1089,ZBRA,0.551989056762296,0.220630792440293,0.0
1090,1090,ZEUS,0.470817644016196,1.45096972567359,0.0
1091,1091,ZION,0.489356616924105,0.0152788240591117,0.0
1092,1092,ZLAB,0.880438786016757,0.0093413027460703,0.0
1093,1093,ZS,0.714249842523428,1.64902936828628,0.0
