,ticker,risk,return,coeffs
0,LMB,0.665555397745964,2.45967736198304,0.0
1,GECCM,0.0117332202251645,0.202107346279615,0.0
2,OXBR,0.81053226704833,2.0405405013556,0.0
3,LIVE,0.630844100227563,3.72954206570089,0.0
4,NVEE,0.330512695490454,1.61096954511547,0.0
5,ANAB,0.468864449187136,0.520464148663662,3.658088392960395e-05
6,FNK,0.430868620950918,0.331227723807535,1.3040611968509303e-05
7,ADRA,0.0262797047435996,0.0897369189585047,0.0
8,HDSN,0.262239439000716,9.52577292474453,0.25339768357559755
9,GNPX,0.775387267371894,3.32352945043554,0.0
10,PLUS,0.284411744479338,0.171294088924632,0.0
11,PIZ,0.405818591556792,0.0314661080571035,0.0
12,LANC,0.394168659869175,0.19428714136766,5.4373182858523824e-05
13,MRUS,0.518858863193706,0.106382975845256,0.0
14,IGF,0.300323947915559,0.0035350003827389,0.0
15,VIRC,0.548001982501686,0.139534855353118,0.0
16,LNGR,0.148413400052555,0.194985487450361,0.0
17,FNCB,0.285201700645252,0.0212234795800594,0.0
18,ARTW,0.673250499563896,0.36612018654234,0.0
19,SGRY,0.644241150532304,1.07759710350363,0.0
20,CRAI,0.38693227715798,1.17297493731976,0.0
21,AVHI,0.0020262922311292,0.0609136451328628,0.0001787822764267528
22,ESGD,0.327092718872789,0.0359514551973568,0.0
23,IBB,0.325855351744248,0.125721348856792,0.0
24,RYTM,0.908074242584484,0.181936089147202,0.0
25,GOLD,0.582278038851688,0.0448957880112887,0.0
26,BL,0.603017704879153,0.379177893925186,0.0
27,HEES,0.569423920999721,0.510537294866599,0.0
28,CHMG,0.385553717438574,0.221596309378765,0.0
29,FCBC,0.391971083066592,0.0497255099232324,0.0
30,RDVT,0.567607207833069,0.270710891603466,0.00028935673630906184
31,ATSG,0.291320235978941,0.197546539630575,0.0
32,HMNF,0.341440746413373,0.0220037125432814,0.0
33,SBAC,0.337246105737651,0.233796418452385,0.0
34,RBBN,0.759176673106039,0.132258096272195,1.4926987837756623e-05
35,AZPN,0.230924613819555,0.626565152867613,0.0
36,PLPC,0.265135346826897,0.458794433427358,0.0
37,CYCCP,0.326827083321029,1.41800003051758,0.0
38,SIMO,0.432021890010231,0.256862715178845,0.0
39,TATT,0.342083008881946,0.151093383766208,0.0
40,AVT,0.417436546159288,0.0674732795897097,0.0
41,IRIX,0.783318778644926,0.0090909002241026,0.0
42,MSFT,0.304314869646017,0.560712932760807,0.0
43,BGNE,0.632999171274725,0.523809523809524,0.00030136695293069037
44,BANFP,0.114625019796101,0.0054844466704981,0.0
45,BILI,0.943798900840618,0.284026753039096,0.0
46,FLEX,0.377850593675782,0.828504271295763,0.0
47,CASY,0.213275884227338,0.476560038515142,0.0
48,LRGE,0.342107089148713,0.175300804140553,0.0
49,BRAC,0.0169811602545265,0.0535894554674127,0.0
50,DSWL,0.363571736233363,0.178707136783362,0.0
51,PRTH,0.690274964716696,0.971311405729589,8.768150094154202e-05
52,QCRH,0.385359971811496,0.192648099325127,0.0
53,CBSH,0.266158746138179,0.0761459941027634,0.0
54,MNKD,0.541854210601148,3.11278166442873,0.0
55,MGI,0.442880576853821,4.05633797141395,0.0
56,CFO,0.188013773901362,0.231191977584009,0.0
57,CSGP,0.413207425791138,0.28751817141687,0.0
58,JAZZ,0.349270136118814,0.0478229510933901,0.0
59,FYX,0.379737726885921,0.334814553461233,0.0
60,CVCO,0.395575648468619,0.356407462728824,0.0
61,FTNT,0.333633350042805,1.43215608918379,0.0
62,SENEB,0.286730390417753,0.582195188941025,0.0
63,TUSK,0.774612632260302,1.92825119011497,0.0
64,GOGL,0.508528687188976,0.654576854373602,0.0
65,STAA,0.717409068392657,0.998583699052583,0.0
66,ARTNA,0.119487692802752,0.585037722490217,0.0
67,MBCN,0.396424435617748,0.0260279339155147,0.0
68,ROST,0.485763617034712,0.0146806235850856,0.0
69,NDLS,0.669992426985783,0.133333287511146,0.0
70,VXRT,0.939449544826702,2.17647068104529,0.0
71,VRTX,0.396287330969789,0.467035951892692,0.0
72,BOSC,0.508271662974577,0.128712867781317,0.0
73,EYE,0.568581898864798,0.254578772279912,0.0
74,CLRG,0.306021403014297,0.224519191566359,0.0
75,CNTY,0.714323061277253,0.105263117010401,0.0
76,WRLD,0.731670163557244,0.0931932833443586,0.0
77,NAVI,0.480121196912411,0.377632438832564,0.0
78,FTRI,0.3183193753267,0.177600021362305,0.0
79,ATRC,0.551067602101167,0.32193025535983,0.0
80,CRVL,0.409812816490696,1.02961957324758,0.0
81,ALT,0.858855889748089,6.2169314532073,0.0
82,AVGO,0.320230068359582,0.832049343440107,0.0
83,KLIC,0.481045370537694,0.858181762695313,0.0
84,ACMR,0.851867395007915,1.00053401692388,0.0
85,GPRE,0.689015271772095,1.20481924213554,0.0
86,QRHC,0.491486069858359,2.2093022275835,0.0
87,PTSI,0.476483589620624,1.02306079063797,0.0
88,LOVE,0.778156369305387,0.583999985914964,0.005359501346554689
89,SIFY,0.725946179710561,0.376000022888184,0.0
90,EFSC,0.427015408594389,0.101652851525524,0.0
91,IDCC,0.520633052740121,0.270662995779857,0.0
92,MARA,0.946425396492001,7.19318190592626,0.0
93,PDP,0.319071514331727,0.167645214299692,0.0
94,NVAX,0.959499051826603,1.73433579482092,0.0
95,CTXR,0.743001961036648,0.411167477673069,0.0008374848218241011
96,EQRR,0.454318266403456,0.280073383003212,0.0
97,KRYS,0.418368665722336,0.493889354032705,0.0
98,LHCG,0.500082302699922,0.151277674416905,0.0
99,LVHD,0.251406274833054,0.135459362983508,0.0
100,TTEC,0.62725770793801,0.271317779913059,0.0
101,ECPG,0.388639119838135,0.56516864070115,0.0
102,TAYD,0.30558790915053,0.506012956031205,0.0
103,PRMW,0.409830254007545,0.144005794547325,0.0
104,STX,0.546424009316449,0.133255262046608,0.0
105,UMPQ,0.400926919559374,0.0060807412616757,0.0
106,INTU,0.432845147387877,0.618929198583904,0.0
107,IOSP,0.367915717997656,0.0856868232439291,0.0
108,QQQ,0.339236278584942,0.374160464106331,0.0
109,SIC,0.771129581145731,0.611790894330125,0.0
110,IMKTA,0.258921697873676,0.976695740437401,0.0
111,ALBO,0.608746939286741,0.735717086745446,0.0003351307152023903
112,RAVE,0.747047971141675,0.0848484774047458,0.0
113,UGLD,0.072041904951964,0.43052009426281,0.002384295099381992
114,ESLT,0.273323638736948,0.0844871325370592,0.0007446939138389417
115,MRAM,0.575350710028321,0.287313418562042,0.0
116,BELFB,0.631465242494885,0.903474900276133,0.0
117,EMMS,0.640472680062471,0.0560793779755552,0.0
118,CYTK,0.360500511252183,2.99248103115853,0.0
119,FTAG,0.341071335125855,0.288750012715658,0.00229485812661541
120,WING,0.637044979150426,0.837759423071631,0.0
121,MBIN,0.301527498016149,1.17734618320479,0.0
122,SPWH,0.528909044049867,0.168525484731284,0.0
123,FORTY,0.304417311485004,0.156975076078285,0.0
124,AMGN,0.289658099038207,0.0386831024546682,0.0
125,NWS,0.407838696579672,0.397129212178323,0.0
126,ICCH,0.269246782135222,0.107892811429728,0.0
127,REGN,0.308451431397882,1.00653431402943,0.0
128,WERN,0.232685147677177,0.288261173893073,0.0
129,RRR,0.657153268590573,0.854552841886538,0.0
130,DYSL,0.231460660541554,1.12499987582366,0.0
131,HFWA,0.323199672382158,0.0035174245654693,0.0
132,PBPB,0.534374855108569,0.871194334147158,0.0
133,LSCC,0.39483624797411,2.89465593428527,0.0
134,STLD,0.350793174959629,2.5069765708845,0.0
135,BMRA,0.771067350240103,0.0204081434053665,0.0
136,ELSE,0.378820237752859,0.178378399277012,0.0
137,LOPE,0.355160433465377,0.204629960574892,0.0
138,DALI,0.231738718233421,0.210781512762758,0.0
139,OSTK,0.84591980140066,2.41949143296033,0.0
140,SBUX,0.407475635240057,0.238538311256257,0.0
141,CAR,0.583293176417123,5.1456220575997,0.0
142,TCBK,0.35883122524295,0.23382957605372,0.0
143,EXLS,0.307743530545796,1.44272644686493,0.01421292606204274
144,FTXR,0.388372276742487,0.161632615692761,0.0
145,SNDX,0.438648524930707,2.2356258323819,0.0
146,NVMI,0.49195593474787,1.3669101688561,0.0
147,PSC,0.356873588743365,0.307833576479427,0.0
148,MASI,0.619543035258326,0.0757747961103504,0.0
149,ITIC,0.357677864737177,0.0253164556962025,0.0
150,APPF,0.534833739531479,0.0155501420415158,0.0
151,TWLVU,0.0219258998571339,0.0069791276532565,0.00013982155446338036
152,LCA,0.0198026766932688,0.0313531247636346,0.0
153,NVEC,0.436127638855102,0.0149025020800193,0.0
154,UMBF,0.333604310200841,0.306912036654701,0.0
155,UBSI,0.464755623436349,0.0334190022125243,0.0
156,FORD,0.703842223730904,0.259999990463257,0.0
157,FCEL,0.906006419229915,0.321299679073097,0.00018607327176485338
158,ATLC,0.68736101750619,2.65168554977612,0.0
159,SNSR,0.350162087342849,0.351112931143111,0.0
160,NATH,0.361566859466294,0.0458663348211228,0.0
161,WTFC,0.542889751215073,0.288309876347931,0.0
162,ICFI,0.324115544281477,0.11112320414325,0.0
163,MCRB,0.894775328393217,0.576368802619994,0.0
164,QQEW,0.292225721455756,0.306275932865433,8.324886260554213e-05
165,CDL,0.313845805772014,0.213948009642557,0.0001759944344857141
166,DGICA,0.208002939839232,0.0133511861849893,0.0
167,UFPI,0.275215914026201,0.948958396911621,0.0
168,MNST,0.194081999174134,0.627267093822111,0.0
169,FTXO,0.453675075141066,0.0166194944109897,0.0
170,SGEN,0.361303866645705,0.226844865267942,0.0
171,TMDI,0.848817460352579,0.784313810279581,0.0
172,ATEC,0.615346776853422,0.82608699141439,0.0
173,NWSA,0.452989628807051,0.429781236400719,6.647410995773031e-05
174,LION,0.0029440367229203,0.0367346581296598,0.0
175,WNEB,0.456394917427841,0.0124610471581545,0.000590372616764829
176,ICCC,0.413785864434504,0.440776687163257,0.0
177,CTG,0.372307098476086,0.349056573217983,0.0014119728776724992
178,DMLP,0.525234428957445,0.492331356393075,3.772689019357541e-05
179,PFSW,0.512448519289661,0.729870133087112,0.0
180,RCKY,0.682746690810427,0.0660345008550127,0.003204496804291978
181,NVCR,0.689354710146139,0.091714606920369,0.0
182,ATVI,0.419679447305952,0.278083790516514,0.0
183,SBSI,0.313553859477033,0.0180059661415622,0.0013047568149164115
184,JBHT,0.244332371137725,0.603477528456703,0.0
185,TWNK,0.264552409606167,0.585332345364228,0.001111723122053274
186,UONEK,0.635501859176506,1.60732989848299,0.0
187,YLCO,0.207631073189714,0.0499932992843404,0.000216056912514024
188,AMAL,0.509450869359828,0.181771404365471,0.0
189,INTL,0.0,0.0776302586152395,0.0
190,ASUR,0.458840671025362,0.291616124628901,0.0
191,KIRK,0.904111024043839,1.90476199486719,0.0
192,ETSY,0.754086305135633,2.07716404939124,0.0
193,CSWI,0.294200100456207,0.748254630413329,0.0
194,USMC,0.227394265200634,0.208081477951827,0.0
195,CWST,0.238606535982388,0.732324383709882,0.00014664658076064062
196,ALJJ,0.457356790102455,0.777777777777778,0.0
197,MORN,0.365397435528474,0.605712109634091,0.0
198,NNDM,0.870034641362036,0.0494296085040186,0.0
199,VRAY,0.651917705945173,0.0876778153535018,0.0
200,OZK,0.463039247282862,0.480868934597362,0.0
201,NRIM,0.352860883794145,0.393647461388977,0.0
202,ESTA,0.481556472478547,1.46254082454484,0.0
203,ZS,0.714249842523428,1.64902936828628,0.0
204,NXPI,0.380620767547967,0.433092268749737,0.0
205,BWEN,0.854845643069097,2.25301217105327,0.0
206,MERC,0.428556209056229,0.0241350949070877,0.0
207,EUFN,0.364111300508109,0.0101729788652963,0.0
208,LOGI,0.632455654678176,0.232734969649188,0.0
209,SNFCA,0.340476682215452,0.327049176802877,0.0
210,FDTS,0.4217944088522,0.0523316201454763,0.0
211,DSGX,0.290211560099077,0.715292392918302,0.0
212,EXPO,0.25780039442904,0.476670468179361,0.0
213,VRSN,0.339327121037511,0.118721455825137,0.0
214,OPRX,0.84734768237882,0.751219586628239,0.003468384075561548
215,LWAY,0.422260302402906,1.71065993656614,0.0
216,KNSA,0.759723119458294,0.301530196668938,0.0
217,FSBW,0.432628462175018,0.127666302048767,0.0
218,GRIN,0.59806110782509,1.24847562936872,0.0
219,HOLX,0.348346230283172,0.561804321107607,0.0
220,METC,0.577930152777712,1.89722238374346,0.0
221,AVID,0.427194503397874,2.50404633556416,0.0
222,ON,0.461291692069586,1.96767664437342,0.0
223,DORM,0.30915970830247,0.279630843917673,0.0
224,HIFS,0.392897642679715,0.393289420136947,0.0
225,LULU,0.43851622089542,0.317647114319847,0.0
226,MIDD,0.491734436540156,0.407296743044186,0.0
227,PACB,0.885169331195224,1.14506769611842,0.0
228,LKQ,0.435890860025722,0.641425447940212,0.0
229,NATI,0.3478930340466,0.269692018573172,0.0
230,IUSG,0.307587952955708,0.26617644814884,0.0
231,ALTR,0.42868837841456,0.467661636988013,0.0
232,OTTR,0.290285058968763,0.248783392246904,0.0
233,CLGN,0.781861850819867,0.92745377185055,0.0
234,TANNI,0.243040926446434,0.0121378016769731,0.0
235,WSC,0.46308011568991,1.61239897992318,0.0
236,PSCU,0.285186744749379,0.106845642909572,0.0001936421019086318
237,AMRK,0.293004829148492,8.18854402726188,0.07831938359681359
238,FYT,0.441329805816236,0.320843037170021,0.0
239,PPSI,0.706182233869528,0.273913098913962,0.0
240,BWB,0.295679829179154,0.135766469799048,0.0
241,ICUI,0.371949316700274,0.0322115324658048,0.00018410724187802648
242,TUR,0.506665957294095,0.244036753243263,0.0
243,PXS,0.665468483829752,0.0446428143780452,0.0
244,TAIT,0.474485424965367,0.370629447579964,0.0
245,AIQ,0.399989262028724,0.272828606662637,0.0
246,CCRN,0.4243105720096,1.39430540419827,0.0019500094632799987
247,ADBE,0.597550480307644,0.122242413145123,0.0
248,ACNB,0.400217834228155,0.0423840655396316,0.0
249,HNRG,0.783416847631844,1.9466667175293,0.0
250,CYBR,0.390928841324472,0.19197903352828,0.0
251,CPSI,0.290960237458766,0.105758355220823,0.0
252,MCRI,0.477246855753657,0.567512296896446,0.0
253,TGTX,0.913288304320829,0.370837084867317,0.0
254,MDRX,0.344685619501818,0.818274025766052,0.0
255,FVC,0.206251126611683,0.287207251196509,0.0
256,INTG,0.313070130803187,0.149600016276042,0.0
257,VECO,0.363288318127724,0.330207649323805,0.0
258,CCBG,0.350442620924716,0.0604180382353001,0.0
259,ULH,0.374666081616313,0.894514762838891,0.0
260,JKHY,0.242531480152635,0.229535023124144,0.0
261,VTHR,0.256286432052758,0.245671159273177,0.0
262,CENX,0.783536585046447,0.469280997515897,0.0
263,CTAS,0.380682884436115,0.644334152231902,0.0
264,HLIT,0.32716051748705,0.688461506954548,0.0
265,CENT,0.395465593593892,0.352466891878551,0.0
266,BBH,0.338795593500488,0.19438908129575,0.0
267,FENC,0.54012327429158,0.512084652858941,0.028393306405611416
268,LEDS,0.923761709040153,0.020202000741265,0.0
269,GSKY,0.585887607017754,0.146067443421929,0.0
270,CLIR,0.923812712337221,0.0136986167150362,0.0
271,VONG,0.31166170996195,0.311227034537389,0.00015296675893245842
272,PZZA,0.462680352537905,0.426140933564217,0.0
273,IPDN,0.823849003478932,1.77472529955754,0.0
274,VUZI,0.877325275014716,1.54146349235775,0.0
275,CSX,0.290213471141331,0.273825913859555,0.0
276,CPHC,0.31950499090495,1.13603225473158,0.0
277,RIOT,0.948085065719868,4.50000005228478,0.0
278,DGICB,0.204858935958569,0.317133387060651,0.0
279,PEZ,0.385476614011663,0.245774941498715,0.0
280,LINK,0.440701465718947,0.867368396959807,0.0
281,VCEL,0.664280059893958,0.5697142464774,0.0
282,VRTS,0.504684085147705,0.748128930066158,0.0
283,HWC,0.561969253939708,0.166553326449648,0.0
284,LEGR,0.324259653741273,0.163315758745957,0.0
285,ESCA,0.619546296961048,0.283658824124413,0.0
286,EDAP,0.487762785278795,1.48868773984801,0.0
287,APEN,0.629168930064988,2.29865767140576,0.0
288,BCRX,0.460714143206442,1.97183107956136,0.0
289,ASML,0.479103110584168,1.1935142926748,0.006404117327803997
290,KBWP,0.261273201551842,0.248360590296074,0.0
291,SSBI,0.407948069417372,0.375216400971325,0.0
292,DTUL,0.0091585909634231,0.189685126437115,0.0
293,BANR,0.427678485325287,0.136969507376208,0.010378280637393959
294,XEL,0.178988221321814,0.0821400073748813,0.0
295,TSCO,0.234580465069012,1.43345073702767,0.0
296,ISIG,0.73304996455259,0.788732538956494,7.671951271202024e-06
297,GOOG,0.41667755768627,0.488874863483569,0.0
298,HCKT,0.291956227570079,0.3667285267283,0.0
299,CLMT,0.745895206486847,3.42663060326573,0.0
300,RDVY,0.297397658458006,0.326688803599165,0.0
301,BATRK,0.362703951092006,0.167676747956536,0.0
302,PEY,0.324249347473547,0.124079844700509,0.0
303,HIHO,0.606631021455846,0.450617220812029,0.0
304,FOLD,0.727646521267035,0.327902277708416,0.0
305,MTSI,0.414083679487653,1.47946707142255,0.0
306,DHIL,0.377358467275162,0.335341165479085,0.0
307,UNFI,0.301840059519693,3.70814459428495,0.0
308,RDCM,0.301107833884715,0.241134746176651,0.0
309,BIDU,0.790433842294839,0.0400802143984091,0.0
310,TSBK,0.414032146681777,0.117449667436476,0.0
311,DGRS,0.348040781561301,0.183684198479903,0.0
312,MITK,0.610046465352336,0.275549758389142,0.0
313,APWC,0.796350654979699,0.126760614223364,0.0
314,CPSH,0.883513701360102,1.84615398722993,0.0
315,ARCW,0.324734350676852,4.93750005820766,0.0
316,TCBI,0.613972291493044,0.155878234275669,0.0
317,KE,0.431438737874414,0.444255820462688,0.0
318,TACO,0.566874707448731,0.582542681448598,0.0
319,SIGI,0.259392680031847,0.451489754462875,0.0
320,SCHN,0.561736798029438,0.543795622025804,0.0
321,CEVA,0.655325707614454,0.210968865445587,0.0
322,ASET,0.252641206156189,0.0411668472427559,0.0
323,TSRI,0.528980082924153,1.2916667273751,0.00023215201075183777
324,FLAT,0.080397417722112,0.0278823338702643,0.0
325,PID,0.341949037436248,0.0512223018122698,0.0
326,TTD,0.617819479920679,0.923952722477509,0.0
327,FAAR,0.125864898024197,0.156648790620231,0.0
328,TGLS,0.514605407502328,3.15030323375355,0.0
329,CACG,0.368369105045095,0.0541040962573849,0.0
330,UVSP,0.459512410656455,0.0089186091593844,0.0
331,BEAT,0.722991581510382,0.0779944228646477,0.0
332,DWLD,0.423412165322662,0.109794657194004,0.0
333,PTF,0.395602165335506,0.564687807691123,0.0
334,RCM,0.701438994274649,0.0965517402655979,0.0
335,BPRN,0.363018099708647,0.0901587350027901,0.0
336,CGBD,0.624537864983598,0.123973099690017,0.0
337,RARE,0.750457476013782,0.0497916051571031,0.0
338,EBAY,0.53065294376876,0.359516622011694,0.0
339,EBTC,0.372892229006515,0.0486869741987334,0.0
340,BHACU,0.0315562847494457,0.0105528138616516,0.0
341,FAST,0.27368568799208,0.363268520518914,0.0
342,COHU,0.48492164716443,0.556514294911312,0.0
343,DOX,0.24540214035554,0.271331813151891,0.0
344,SHLD,0.0995777937697761,0.100385193677693,0.0
345,MRSN,0.887765019296854,0.132530118504294,0.0
346,CROX,0.720164684822081,1.88349509739583,0.0
347,IJT,0.296764845897507,0.193661243421728,0.0
348,ESEA,0.533774018975009,3.9375,0.0
349,CAPR,0.685806044042491,2.24615380383102,0.0
350,GERN,0.616766346055572,1.42647052765099,0.0
351,MYRG,0.310108784470984,2.01552517990624,0.0
352,CMCTP,0.194391787776201,0.107932875584198,0.0
353,SAIA,0.46496426063117,1.910895330747,0.0
354,EMCG,0.0409301935240279,0.0310000419616699,0.0
355,VRNT,0.370559741166948,0.342733014463277,0.0
356,DWMC,0.315086974988663,0.406381210293597,0.0
357,PIO,0.346547440311064,0.145987772684617,0.0
358,PFM,0.212532069116919,0.215469644767015,0.0
359,GILD,0.270328081732458,0.280940088586202,0.0
360,MTEX,0.599292516963945,0.142857142857143,1.5451330772505972e-05
361,RNLC,0.253100044395942,0.27137525208509,0.0
362,IBTX,0.57807393344388,0.100736231795506,0.0
363,DFVL,0.157460733580956,0.173669095587375,0.0
364,HUBG,0.239733732063548,0.615880157350297,0.0
365,PPIH,0.450348441433689,0.0855614122375891,0.0
366,ABUS,0.791478791920214,0.0827338206620575,0.0
367,HSON,0.429386062362178,1.08786620595551,0.0
368,FRPT,0.770236144309924,0.0658028236721296,0.0
369,EXPE,0.561827135568178,0.0498760004426127,0.0
370,FSV,0.41592301726251,0.53589845754866,0.0
371,AMZN,0.577977620436735,0.100053304036458,0.0
372,AEHR,0.717476552848688,16.4799995422363,0.5798850225868272
373,GRMN,0.554366785546481,0.0129071345153189,0.0
374,MANH,0.423059272771552,0.626653376630671,9.62470282846997e-05
375,EQIX,0.331329590591256,0.264116111783054,0.0
376,CBAY,0.786969497726841,3.28061233675018,0.0
377,ACLS,0.300961187978677,3.49877228091811,0.0
378,FFIV,0.41005125426855,0.0515596466854621,0.0
379,EDRY,0.630028239695452,1.0704500932212,0.0
380,PANL,0.332729272468445,1.07167236633526,0.0
381,III,0.452585960597498,1.07114617801349,0.0008589255374738561
382,FHK,0.21902162919784,0.0005647676627422,0.0
383,POOL,0.484763775764968,0.816858157610547,0.0
384,PEBK,0.526719021632201,0.0069760246806391,0.0
385,GWRS,0.424987550800299,0.0715361316541675,0.0
386,PDD,0.828193582726763,1.54493515212815,0.0
387,VKTX,0.742411792034985,0.0618182095614346,0.0
388,AMD,0.63240513283014,0.603713199894367,0.0
389,VBFC,0.366495199888836,0.495150685035608,0.0
390,CSQ,0.373082066679353,0.0549853358594049,0.0
391,NTLA,0.770630976980166,1.86950633780744,0.0
392,FAT,0.705297457753075,0.442888009549075,0.00024228429873036602
393,VICR,0.674413413284486,0.477234049046293,0.0
394,CSA,0.339758545932659,0.287613720105596,0.0
395,CHSCP,0.143532531275673,0.0431526050272919,0.0
396,CODX,0.91120733902314,2.60000010596382,0.0
397,CIGI,0.41890195969208,0.375657309952049,0.0
398,VIVO,0.427762004564052,2.47697027933188,0.0
399,GCBC,0.356369419696603,0.706169391835019,0.0
